,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,Sentiment_Analysis,Positive_Sentiment,Compound_Sentiment Score
21,1555614693116592129,2022-08-05 18:00:19+00:00,WBG_Environment,"Projects in the #GlobalWildlifeProgram are conserving endangered species such as #Pangolins, #Jaguars, #Snowleopards, #Elephants, #Tigers through activities aimed at anti-poaching and trafficking, community monitoring, and demand reduction: https://t.co/u4LRIX22wk https://t.co/lfhwJaaWiB","['GlobalWildlifeProgram', 'Pangolins', 'Jaguars', 'Snowleopards', 'Elephants', 'Tigers']",10,5,,,projects are conserving endangered species such as through activities aimed at anti poaching trafficking community monitoring demand reduction,"{'neg': 0.192, 'neu': 0.808, 'pos': 0.0, 'compound': -0.4215}",False,-0.4215
22,1555612864727158786,2022-08-05 17:53:03+00:00,JaguarsViews,Jaguars coach Doug Pederson stresses the positives of 27-11 preseason loss to Raiders #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/6JgmRNn3Vm,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars coach doug pederson stresses positives 27 11 preseason loss raiders,"{'neg': 0.317, 'neu': 0.479, 'pos': 0.204, 'compound': -0.2263}",False,-0.2263
23,1555611228847890433,2022-08-05 17:46:33+00:00,3ManRushPodcast,"*** NEW POD ALERT ***

Our #AFCSouth 2022 preview show is live and it is incredible. 

D'onta Foreman = Derrick Henry ???

#ForTheShoe talk

Hope for the #Jaguars

Does @Drew3MR keep his division winning streak alive?

#Colts #Jaguars #Titans #Texans

https://t.co/4cYLsVHI65","['AFCSouth', 'ForTheShoe', 'Jaguars', 'Colts', 'Jaguars', 'Titans', 'Texans']",4,2,"[User(username='Drew3MR', id=1521900095423266816, displayname='Drew', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,new pod alert our 2022 preview show is live it is incredible donta foreman derrick henry talk hope does keep his division winning streak alive,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.8779}",True,0.8779
24,1555609755196002308,2022-08-05 17:40:42+00:00,FCSScout,"#Jaguars have really built something on defense. Travon Walker, Arden Key &amp; Chad Muma all looked phenomenal last night. I think people are going to line up against those guys this year &amp; be very surprised...",['Jaguars'],2,0,,,have really built something defense travon walker arden key amp chad muma all looked phenomenal last night i think people are going line up against those guys this year amp be very surprised,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.4509}",True,0.4509
25,1555607331400040450,2022-08-05 17:31:04+00:00,sonyaharrelljax,Loving all of @leap36’s tweets from @ProFootballHOF but especially this one #Jaguars #DUUUVAL #Noles https://t.co/5iiEmCChZx,"['Jaguars', 'DUUUVAL', 'Noles']",0,0,"[User(username='leap36', id=563674400, displayname='leroy butler', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ProFootballHOF', id=23632910, displayname='Pro Football Hall of Fame', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-87.634643, latitude=24.396308)",loving all s tweets but especially this one,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.3506}",True,0.3506
26,1555602627752337408,2022-08-05 17:12:22+00:00,jagzman04,The chop/closing speeeeeed. #Jaguars https://t.co/U4bd3RDK2C,['Jaguars'],1,0,,,chop closing speeeeeed,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
27,1555600773425369089,2022-08-05 17:05:00+00:00,MilwaukeeHotBuy,"Listen to ""“Healthcare Worker PTSD!” And “First Responder PTSD!” The time to address these trauma’s is NOW! "" by Grandpa Jim. ⚓ https://t.co/vFwSHCN0kf #jennifer #bills #albany #buffs #buffalo #sabres #cyj #iu #romania #jaguars #atl #mh","['jennifer', 'bills', 'albany', 'buffs', 'buffalo', 'sabres', 'cyj', 'iu', 'romania', 'jaguars', 'atl', 'mh']",0,0,,,listen healthcare worker ptsd first responder ptsd time address these trauma s is now by grandpa jim,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.4215}",False,-0.4215
28,1555599626836877314,2022-08-05 17:00:27+00:00,TheJaguarsWire,"The #Jaguars fell to the Raiders Thursday in the Hall of Fame Game as the offense couldn’t really get much going. However, Travon Walker did flash.  https://t.co/bRL7Oa0yPq",['Jaguars'],0,0,,,fell raiders thursday hall fame game as offense couldn t really get much going however travon walker did flash,"{'neg': 0.096, 'neu': 0.766, 'pos': 0.139, 'compound': 0.2263}",True,0.2263
29,1555599013080186883,2022-08-05 16:58:01+00:00,JaguarsViews,"Raiders give McDaniels happy homecoming, beat Jaguars 27-11 #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/ykhrHSZjL9","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,raiders give mcdaniels happy homecoming beat jaguars 27 11,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.5719}",True,0.5719
30,1555597564493299717,2022-08-05 16:52:15+00:00,ProducerChari,Travon Walker is the real deal and Arden Key was a steal! #Jaguars,['Jaguars'],4,1,,,travon walker is real deal arden key was steal,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4939}",False,-0.4939
